3
11 66 120 171
96 69 231 165
145 14 263 99
